Xiaomi Mi NoteBook Pro,2047,16384,3337,6311,85,86,73
Gigabyte A5 X1,5180,16384,2793,35787,74,86,98
Acer Aspire 1 A114-61,114,4096,2921,599,91,80,23
Lenovo ThinkPad X1 Extreme G4-20Y50040GE,4471,16384,7397,33732,75,91,100
Acer Swift 1 SF114-34,635,4096,125,1356,90,82,37
Samsung Galaxy Book Pro 15 NP950XDB,1973,16384,2599,6529,93,82,76
MSI GP66 Leopard 11UH,4810,16834,8764,40384,54,87,98
Asus Vivobook Pro 16x,4792,32768,4995,16296,83,80,60
Lenovo IdeaPad 3 15ALC6,2138,8192,3191,4035,93,81,67
Acer Swift 3X SF314-510G-70DW,2276,16834,3143,8380,95,91,82
Dell Inspiron 14 5410,1821,12288,2087,5766,71,76,71
MSI WE76 11UM-456,4437,32768,8461,41904,73,93,97
Medion Erazer Deputy P25,4946,16834,3329,28599,77,81,96
Asus Vivobook 13 Slate,730,8192,1405,1792,77,84,65
Acer Enduro Urban N3 EUN314,2035,16384,3325,6728,71,80,85
Dell Inspiron 13 7306-6TYH5,1688,16384,2477,5885,73,85,80
Asus ExpertBook B1 B1400CEAE,1548,8192,3357,4684,74,80,75
MSI Creator Z16 A11UET-209,4826,32768,6101,22875,92,87,100
M15 R6,4532,32768,5683,38674,67,88,97
XMG Apex 15,4913,16384,6141,27265,68,86,96
Gigabyte G5 GD,3314,16384,3660,18352,55,81,91
Lenovo ThinkPad X13 G2 AMD 20XH001KGE,2771,16384,3902,5424,88,90,83
Dell Inspiron 16 Plus 7610,3854,16384,2510,3222,92,88,66
Asus ExpertBook B5 B5302FEA,2030,16384,2693,4963,89,87,77
Lenovo ThinkPad X1 Carbon G9-20XW0089GE ,2026,16384,6658,5627,88,72,85
Acer Spin 3 SP314-21N,415,8192,1825,2046,75,78,61
VAIO SX14 VJS144X0111K,2590,32768,5229,6860,85,84,89
Asus VivoBook 15 Pro M3500QC-L1062,3582,16384,5913,13643,89,87,97
Realme Book (Slim),1033,8192,2645,3902,84,80,80
Lenovo IdeaPad 5 Pro 14ACN6 ,3632,16834,2922,5338,86,85,82
Huawei MateBook 16 R7 5800H,3993,16834,3922,6117,93,87,69
Dell G15 5515,4588,16834,3522,19867,83,80,93
Gigabyte A7 X1,4850,16834,4666,35909,65,84,98
HP Omen 16-b0085ng ,4831,16834,910,34644,73,85,100
